,Date,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
7034,2020-04-07,0,0,Cyprus,CY,CYP,875899.0,Europe,1.5983578
7035,2020-03-07,0,0,Cyprus,CY,CYP,875899.0,Europe,1.5983578
7036,2020-02-07,1,0,Cyprus,CY,CYP,875899.0,Europe,1.5983578
7037,2020-01-07,2,0,Cyprus,CY,CYP,875899.0,Europe,1.48418939
7038,2020-06-30,2,0,Cyprus,CY,CYP,875899.0,Europe,1.25585256
7039,2020-06-29,0,0,Cyprus,CY,CYP,875899.0,Europe,1.25585256
7040,2020-06-28,2,0,Cyprus,CY,CYP,875899.0,Europe,1.5983578
7041,2020-06-27,0,0,Cyprus,CY,CYP,875899.0,Europe,1.37002097
7042,2020-06-26,1,0,Cyprus,CY,CYP,875899.0,Europe,1.94086304
7043,2020-06-25,1,0,Cyprus,CY,CYP,875899.0,Europe,1.94086304
7044,2020-06-24,2,0,Cyprus,CY,CYP,875899.0,Europe,2.05503146
7045,2020-06-23,2,0,Cyprus,CY,CYP,875899.0,Europe,2.05503146
7046,2020-06-22,1,0,Cyprus,CY,CYP,875899.0,Europe,2.51170512
7047,2020-06-21,0,0,Cyprus,CY,CYP,875899.0,Europe,2.85421036
7048,2020-06-20,0,0,Cyprus,CY,CYP,875899.0,Europe,2.85421036
7049,2020-06-19,0,1,Cyprus,CY,CYP,875899.0,Europe,3.08254719
7050,2020-06-18,0,0,Cyprus,CY,CYP,875899.0,Europe,3.08254719
7051,2020-06-17,0,0,Cyprus,CY,CYP,875899.0,Europe,3.76755768
7052,2020-06-16,2,0,Cyprus,CY,CYP,875899.0,Europe,4.11006292
7053,2020-06-15,3,0,Cyprus,CY,CYP,875899.0,Europe,4.45256816
7054,2020-06-14,0,0,Cyprus,CY,CYP,875899.0,Europe,4.22423133
7055,2020-06-13,5,0,Cyprus,CY,CYP,875899.0,Europe,4.45256816
7056,2020-12-06,1,0,Cyprus,CY,CYP,875899.0,Europe,3.88172609
7057,2020-11-06,2,0,Cyprus,CY,CYP,875899.0,Europe,3.9958945
7058,2020-10-06,2,0,Cyprus,CY,CYP,875899.0,Europe,3.76755768
7059,2020-09-06,6,0,Cyprus,CY,CYP,875899.0,Europe,3.76755768
7060,2020-08-06,4,0,Cyprus,CY,CYP,875899.0,Europe,3.31088402
7061,2020-07-06,0,1,Cyprus,CY,CYP,875899.0,Europe,3.76755768
7062,2020-06-06,2,0,Cyprus,CY,CYP,875899.0,Europe,3.76755768
7063,2020-05-06,0,0,Cyprus,CY,CYP,875899.0,Europe,3.9958945
7064,2020-04-06,6,0,Cyprus,CY,CYP,875899.0,Europe,4.11006292
7065,2020-03-06,3,0,Cyprus,CY,CYP,875899.0,Europe,3.88172609
7066,2020-02-06,5,0,Cyprus,CY,CYP,875899.0,Europe,3.65338926
7067,2020-01-06,1,0,Cyprus,CY,CYP,875899.0,Europe,3.1967156
7068,2020-05-31,2,0,Cyprus,CY,CYP,875899.0,Europe,3.31088402
7069,2020-05-30,0,0,Cyprus,CY,CYP,875899.0,Europe,3.53922085
7070,2020-05-29,2,0,Cyprus,CY,CYP,875899.0,Europe,3.88172609
7071,2020-05-28,0,0,Cyprus,CY,CYP,875899.0,Europe,3.88172609
7072,2020-05-27,2,0,Cyprus,CY,CYP,875899.0,Europe,4.11006292
7073,2020-05-26,2,0,Cyprus,CY,CYP,875899.0,Europe,4.11006292
7074,2020-05-25,8,0,Cyprus,CY,CYP,875899.0,Europe,4.22423133
7075,2020-05-24,0,0,Cyprus,CY,CYP,875899.0,Europe,3.9958945
7076,2020-05-23,4,0,Cyprus,CY,CYP,875899.0,Europe,4.11006292
7077,2020-05-22,1,0,Cyprus,CY,CYP,875899.0,Europe,3.88172609
7078,2020-05-21,4,0,Cyprus,CY,CYP,875899.0,Europe,4.45256816
7079,2020-05-20,1,0,Cyprus,CY,CYP,875899.0,Europe,4.56673658
7080,2020-05-19,1,0,Cyprus,CY,CYP,875899.0,Europe,4.90924182
7081,2020-05-18,2,0,Cyprus,CY,CYP,875899.0,Europe,5.02341023
7082,2020-05-17,4,0,Cyprus,CY,CYP,875899.0,Europe,5.70842072
7083,2020-05-16,3,0,Cyprus,CY,CYP,875899.0,Europe,6.05092596
7084,2020-05-15,2,0,Cyprus,CY,CYP,875899.0,Europe,6.50759962
7085,2020-05-14,2,1,Cyprus,CY,CYP,875899.0,Europe,7.07844169
7086,2020-05-13,2,0,Cyprus,CY,CYP,875899.0,Europe,7.53511535
7087,2020-12-05,3,0,Cyprus,CY,CYP,875899.0,Europe,9.01930474
7088,2020-11-05,6,1,Cyprus,CY,CYP,875899.0,Europe,9.24764157
7089,2020-10-05,1,0,Cyprus,CY,CYP,875899.0,Europe,9.36180998
7090,2020-09-05,2,0,Cyprus,CY,CYP,875899.0,Europe,9.93265205
7091,2020-08-05,6,0,Cyprus,CY,CYP,875899.0,Europe,10.73183095
7092,2020-07-05,5,0,Cyprus,CY,CYP,875899.0,Europe,10.61766254
7093,2020-06-05,4,0,Cyprus,CY,CYP,875899.0,Europe,10.73183095
7094,2020-05-05,2,0,Cyprus,CY,CYP,875899.0,Europe,11.64517827
7095,2020-04-05,8,0,Cyprus,CY,CYP,875899.0,Europe,11.98768351
7096,2020-03-05,7,0,Cyprus,CY,CYP,875899.0,Europe,11.75934668
7097,2020-02-05,7,0,Cyprus,CY,CYP,875899.0,Europe,13.92854656
7098,2020-01-05,7,0,Cyprus,CY,CYP,875899.0,Europe,13.12936766
7099,2020-04-30,6,0,Cyprus,CY,CYP,875899.0,Europe,14.61355704
7100,2020-04-29,15,0,Cyprus,CY,CYP,875899.0,Europe,16.21191484
7101,2020-04-28,5,1,Cyprus,CY,CYP,875899.0,Europe,18.2669463
7102,2020-04-27,7,0,Cyprus,CY,CYP,875899.0,Europe,21.00698825
7103,2020-04-26,6,0,Cyprus,CY,CYP,875899.0,Europe,22.14867239
7104,2020-04-25,9,0,Cyprus,CY,CYP,875899.0,Europe,23.86119861
7105,2020-04-24,5,0,Cyprus,CY,CYP,875899.0,Europe,26.37290373
7106,2020-04-23,6,2,Cyprus,CY,CYP,875899.0,Europe,30.1404614
7107,2020-04-22,12,0,Cyprus,CY,CYP,875899.0,Europe,33.10884017
7108,2020-04-21,5,0,Cyprus,CY,CYP,875899.0,Europe,35.04970322
7109,2020-04-20,6,0,Cyprus,CY,CYP,875899.0,Europe,36.64806102
7110,2020-04-19,26,0,Cyprus,CY,CYP,875899.0,Europe,38.24641882
7111,2020-04-18,0,0,Cyprus,CY,CYP,875899.0,Europe,38.70309248
7112,2020-04-17,20,0,Cyprus,CY,CYP,875899.0,Europe,43.26982906
7113,2020-04-16,20,0,Cyprus,CY,CYP,875899.0,Europe,45.09652369
7114,2020-04-15,33,0,Cyprus,CY,CYP,875899.0,Europe,49.43492343
7115,2020-04-14,29,1,Cyprus,CY,CYP,875899.0,Europe,49.32075502
7116,2020-04-13,17,1,Cyprus,CY,CYP,875899.0,Europe,47.83656563
7117,2020-12-04,21,0,Cyprus,CY,CYP,875899.0,Europe,49.89159709
7118,2020-11-04,31,0,Cyprus,CY,CYP,875899.0,Europe,49.43492343
7119,2020-10-04,38,1,Cyprus,CY,CYP,875899.0,Europe,47.72239722
7120,2020-09-04,32,0,Cyprus,CY,CYP,875899.0,Europe,44.98235527
7121,2020-08-04,29,0,Cyprus,CY,CYP,875899.0,Europe,42.24231333
7122,2020-07-04,19,0,Cyprus,CY,CYP,875899.0,Europe,39.84477662
7123,2020-06-04,20,0,Cyprus,CY,CYP,875899.0,Europe,40.07311345
7124,2020-05-04,30,0,Cyprus,CY,CYP,875899.0,Europe,39.04559772
7125,2020-04-04,40,0,Cyprus,CY,CYP,875899.0,Europe,37.56140834
7126,2020-03-04,36,0,Cyprus,CY,CYP,875899.0,Europe,34.02218749
7127,2020-02-04,58,1,Cyprus,CY,CYP,875899.0,Europe,29.91212457
7128,2020-01-04,32,1,Cyprus,CY,CYP,875899.0,Europe,25.345388
7129,2020-03-31,16,1,Cyprus,CY,CYP,875899.0,Europe,21.69199874
7130,2020-03-30,35,1,Cyprus,CY,CYP,875899.0,Europe,21.00698825
7131,2020-03-29,17,0,Cyprus,CY,CYP,875899.0,Europe,18.03860947
7132,2020-03-28,16,2,Cyprus,CY,CYP,875899.0,Europe,16.89692533
7133,2020-03-27,14,0,Cyprus,CY,CYP,875899.0,Europe,15.98357802
7134,2020-03-26,8,0,Cyprus,CY,CYP,875899.0,Europe,14.84189387
7135,2020-03-25,8,3,Cyprus,CY,CYP,875899.0,Europe,14.15688338
7136,2020-03-24,21,0,Cyprus,CY,CYP,875899.0,Europe,
7137,2020-03-23,11,0,Cyprus,CY,CYP,875899.0,Europe,
7138,2020-03-22,17,0,Cyprus,CY,CYP,875899.0,Europe,
7139,2020-03-21,9,0,Cyprus,CY,CYP,875899.0,Europe,
7140,2020-03-20,0,0,Cyprus,CY,CYP,875899.0,Europe,
7141,2020-03-19,18,0,Cyprus,CY,CYP,875899.0,Europe,
7142,2020-03-18,0,0,Cyprus,CY,CYP,875899.0,Europe,
7143,2020-03-17,10,0,Cyprus,CY,CYP,875899.0,Europe,
7144,2020-03-16,9,0,Cyprus,CY,CYP,875899.0,Europe,
7145,2020-03-15,7,0,Cyprus,CY,CYP,875899.0,Europe,
7146,2020-03-14,8,0,Cyprus,CY,CYP,875899.0,Europe,
7147,2020-12-03,4,0,Cyprus,CY,CYP,875899.0,Europe,
7148,2020-10-03,2,0,Cyprus,CY,CYP,875899.0,Europe,
7149,2020-07-14,64,1,Czechia,CZ,CZE,10649800.0,Europe,13.45565175
7150,2020-07-13,59,0,Czechia,CZ,CZE,10649800.0,Europe,14.75145073
7151,2020-12-07,53,0,Czechia,CZ,CZE,10649800.0,Europe,17.06135326
7152,2020-11-07,143,0,Czechia,CZ,CZE,10649800.0,Europe,19.00505174
7153,2020-10-07,105,1,Czechia,CZ,CZE,10649800.0,Europe,19.23979793
7154,2020-09-07,129,0,Czechia,CZ,CZE,10649800.0,Europe,19.12711976
7155,2020-08-07,119,1,Czechia,CZ,CZE,10649800.0,Europe,19.10834006
7156,2020-07-07,51,2,Czechia,CZ,CZE,10649800.0,Europe,18.82664463
7157,2020-06-07,75,-3,Czechia,CZ,CZE,10649800.0,Europe,18.9393228
7158,2020-05-07,121,-1,Czechia,CZ,CZE,10649800.0,Europe,18.70457661
7159,2020-04-07,141,1,Czechia,CZ,CZE,10649800.0,Europe,17.96277864
7160,2020-03-07,132,2,Czechia,CZ,CZE,10649800.0,Europe,18.29142331
7161,2020-02-07,92,0,Czechia,CZ,CZE,10649800.0,Europe,17.69047306
7162,2020-01-07,149,1,Czechia,CZ,CZE,10649800.0,Europe,17.3054893
7163,2020-06-30,202,0,Czechia,CZ,CZE,10649800.0,Europe,16.34772484
7164,2020-06-29,305,1,Czechia,CZ,CZE,10649800.0,Europe,14.82656951
7165,2020-06-28,260,2,Czechia,CZ,CZE,10649800.0,Europe,12.27253094
7166,2020-06-27,168,0,Czechia,CZ,CZE,10649800.0,Europe,10.32883247
7167,2020-06-26,93,2,Czechia,CZ,CZE,10649800.0,Europe,9.23961013
7168,2020-06-25,127,4,Czechia,CZ,CZE,10649800.0,Europe,8.94852485
7169,2020-06-24,89,3,Czechia,CZ,CZE,10649800.0,Europe,8.44147308
7170,2020-06-23,63,0,Czechia,CZ,CZE,10649800.0,Europe,8.11282841
7171,2020-06-22,50,0,Czechia,CZ,CZE,10649800.0,Europe,8.1691675
7172,2020-06-21,42,1,Czechia,CZ,CZE,10649800.0,Europe,8.27245582
7173,2020-06-20,176,1,Czechia,CZ,CZE,10649800.0,Europe,8.23489643
7174,2020-06-19,68,1,Czechia,CZ,CZE,10649800.0,Europe,6.910927900000001
7175,2020-06-18,51,2,Czechia,CZ,CZE,10649800.0,Europe,6.79824973
7176,2020-06-17,47,1,Czechia,CZ,CZE,10649800.0,Europe,7.01421623
7177,2020-06-16,40,1,Czechia,CZ,CZE,10649800.0,Europe,7.15506394
7178,2020-06-15,33,0,Czechia,CZ,CZE,10649800.0,Europe,7.05177562
7179,2020-06-14,53,0,Czechia,CZ,CZE,10649800.0,Europe,7.145674099999999
7180,2020-06-13,52,0,Czechia,CZ,CZE,10649800.0,Europe,6.96726699
7181,2020-12-06,62,1,Czechia,CZ,CZE,10649800.0,Europe,7.00482638
7182,2020-11-06,73,0,Czechia,CZ,CZE,10649800.0,Europe,6.9297076
7183,2020-10-06,54,0,Czechia,CZ,CZE,10649800.0,Europe,6.58228324
7184,2020-09-06,69,1,Czechia,CZ,CZE,10649800.0,Europe,6.50716445
7185,2020-08-06,61,0,Czechia,CZ,CZE,10649800.0,Europe,6.3005878
7186,2020-07-06,38,0,Czechia,CZ,CZE,10649800.0,Europe,6.35692689
7187,2020-06-06,35,1,Czechia,CZ,CZE,10649800.0,Europe,6.72313095
7188,2020-05-06,56,2,Czechia,CZ,CZE,10649800.0,Europe,6.948487299999999
7189,2020-04-06,74,1,Czechia,CZ,CZE,10649800.0,Europe,6.7325208
7190,2020-03-06,62,2,Czechia,CZ,CZE,10649800.0,Europe,6.7325208
7191,2020-02-06,29,1,Czechia,CZ,CZE,10649800.0,Europe,6.72313095
7192,2020-01-06,43,1,Czechia,CZ,CZE,10649800.0,Europe,7.49309846
7193,2020-05-31,34,0,Czechia,CZ,CZE,10649800.0,Europe,7.27713196
7194,2020-05-30,56,0,Czechia,CZ,CZE,10649800.0,Europe,7.41797968
7195,2020-05-29,54,2,Czechia,CZ,CZE,10649800.0,Europe,7.40858983
7196,2020-05-28,36,0,Czechia,CZ,CZE,10649800.0,Europe,7.67150557
7197,2020-05-27,46,0,Czechia,CZ,CZE,10649800.0,Europe,7.78418374
7198,2020-05-26,47,2,Czechia,CZ,CZE,10649800.0,Europe,7.77479389
7199,2020-05-25,67,1,Czechia,CZ,CZE,10649800.0,Europe,7.83113298
7200,2020-05-24,77,2,Czechia,CZ,CZE,10649800.0,Europe,7.46492892
7201,2020-05-23,59,6,Czechia,CZ,CZE,10649800.0,Europe,6.910927900000001
7202,2020-05-22,33,2,Czechia,CZ,CZE,10649800.0,Europe,6.78885988
7203,2020-05-21,74,2,Czechia,CZ,CZE,10649800.0,Europe,7.01421623
7204,2020-05-20,61,5,Czechia,CZ,CZE,10649800.0,Europe,7.05177562
7205,2020-05-19,111,0,Czechia,CZ,CZE,10649800.0,Europe,7.20201318
7206,2020-05-18,20,1,Czechia,CZ,CZE,10649800.0,Europe,6.5165543
7207,2020-05-17,49,1,Czechia,CZ,CZE,10649800.0,Europe,6.57289339
7208,2020-05-16,55,2,Czechia,CZ,CZE,10649800.0,Europe,6.28180811
7209,2020-05-15,82,3,Czechia,CZ,CZE,10649800.0,Europe,6.28180811
7210,2020-05-14,48,7,Czechia,CZ,CZE,10649800.0,Europe,6.47899491
7211,2020-05-13,45,1,Czechia,CZ,CZE,10649800.0,Europe,6.7325208
7212,2020-12-05,53,2,Czechia,CZ,CZE,10649800.0,Europe,6.82641928
7213,2020-11-05,28,4,Czechia,CZ,CZE,10649800.0,Europe,6.75130049
7214,2020-10-05,18,3,Czechia,CZ,CZE,10649800.0,Europe,6.97665684
7215,2020-09-05,46,3,Czechia,CZ,CZE,10649800.0,Europe,7.54943755
7216,2020-08-05,57,8,Czechia,CZ,CZE,10649800.0,Europe,7.91564161
7217,2020-07-05,78,5,Czechia,CZ,CZE,10649800.0,Europe,7.86869237
7218,2020-06-05,77,5,Czechia,CZ,CZE,10649800.0,Europe,8.02831978
7219,2020-05-05,38,4,Czechia,CZ,CZE,10649800.0,Europe,8.49781217
7220,2020-04-05,26,3,Czechia,CZ,CZE,10649800.0,Europe,9.33350861
7221,2020-03-05,18,5,Czechia,CZ,CZE,10649800.0,Europe,10.33822231
7222,2020-02-05,55,4,Czechia,CZ,CZE,10649800.0,Europe,11.15513906
7223,2020-01-05,103,9,Czechia,CZ,CZE,10649800.0,Europe,11.72791977
7224,2020-04-30,75,0,Czechia,CZ,CZE,10649800.0,Europe,11.98144566
7225,2020-04-29,55,4,Czechia,CZ,CZE,10649800.0,Europe,12.79836241
7226,2020-04-28,45,2,Czechia,CZ,CZE,10649800.0,Europe,13.0518883
7227,2020-04-27,52,3,Czechia,CZ,CZE,10649800.0,Europe,13.2678548
7228,2020-04-26,79,3,Czechia,CZ,CZE,10649800.0,Europe,13.61527916
7229,2020-04-25,85,2,Czechia,CZ,CZE,10649800.0,Europe,14.469755300000001
7230,2020-04-24,52,3,Czechia,CZ,CZE,10649800.0,Europe,15.20216342
7231,2020-04-23,95,9,Czechia,CZ,CZE,10649800.0,Europe,17.1270822
7232,2020-04-22,127,5,Czechia,CZ,CZE,10649800.0,Europe,19.00505174
7233,2020-04-21,127,8,Czechia,CZ,CZE,10649800.0,Europe,19.64356138
7234,2020-04-20,133,7,Czechia,CZ,CZE,10649800.0,Europe,20.65766493
7235,2020-04-19,105,8,Czechia,CZ,CZE,10649800.0,Europe,20.48864767
7236,2020-04-18,116,4,Czechia,CZ,CZE,10649800.0,Europe,22.15065072
7237,2020-04-17,130,3,Czechia,CZ,CZE,10649800.0,Europe,24.17885782
7238,2020-04-16,162,5,Czechia,CZ,CZE,10649800.0,Europe,25.48404665
7239,2020-04-15,82,18,Czechia,CZ,CZE,10649800.0,Europe,26.60143852
7240,2020-04-14,68,5,Czechia,CZ,CZE,10649800.0,Europe,28.70476441
7241,2020-04-13,89,9,Czechia,CZ,CZE,10649800.0,Europe,29.69069842
7242,2020-12-04,170,10,Czechia,CZ,CZE,10649800.0,Europe,30.41371669
7243,2020-11-04,163,7,Czechia,CZ,CZE,10649800.0,Europe,32.4231441
7244,2020-10-04,257,13,Czechia,CZ,CZE,10649800.0,Europe,32.93019587
7245,2020-09-04,295,11,Czechia,CZ,CZE,10649800.0,Europe,34.34806287
7246,2020-08-04,195,10,Czechia,CZ,CZE,10649800.0,Europe,34.01941821
7247,2020-07-04,235,11,Czechia,CZ,CZE,10649800.0,Europe,33.67199384
7248,2020-06-04,115,8,Czechia,CZ,CZE,10649800.0,Europe,32.13205882
7249,2020-05-04,282,6,Czechia,CZ,CZE,10649800.0,Europe,32.64850044
7250,2020-04-04,332,9,Czechia,CZ,CZE,10649800.0,Europe,30.85503953
7251,2020-03-04,269,5,Czechia,CZ,CZE,10649800.0,Europe,29.70947811
7252,2020-02-04,281,8,Czechia,CZ,CZE,10649800.0,Europe,28.79866289
7253,2020-01-04,306,7,Czechia,CZ,CZE,10649800.0,Europe,26.98642228
7254,2020-03-31,173,8,Czechia,CZ,CZE,10649800.0,Europe,24.95821518
7255,2020-03-30,166,5,Czechia,CZ,CZE,10649800.0,Europe,23.76570452
7256,2020-03-29,384,2,Czechia,CZ,CZE,10649800.0,Europe,22.99573701
7257,2020-03-28,217,0,Czechia,CZ,CZE,10649800.0,Europe,19.99098575
7258,2020-03-27,408,3,Czechia,CZ,CZE,10649800.0,Europe,18.27264362
7259,2020-03-26,260,3,Czechia,CZ,CZE,10649800.0,Europe,14.64816241
7260,2020-03-25,158,2,Czechia,CZ,CZE,10649800.0,Europe,12.49788728
7261,2020-03-24,71,0,Czechia,CZ,CZE,10649800.0,Europe,11.23025785
7262,2020-03-23,170,1,Czechia,CZ,CZE,10649800.0,Europe,10.63869744
7263,2020-03-22,91,0,Czechia,CZ,CZE,10649800.0,Europe,9.09876242
7264,2020-03-21,210,0,Czechia,CZ,CZE,10649800.0,Europe,8.31001521
7265,2020-03-20,172,0,Czechia,CZ,CZE,10649800.0,Europe,6.40387613
7266,2020-03-19,88,0,Czechia,CZ,CZE,10649800.0,Europe,4.82638172
7267,2020-03-18,90,0,Czechia,CZ,CZE,10649800.0,Europe,4.02824466
7268,2020-03-17,46,0,Czechia,CZ,CZE,10649800.0,Europe,3.18315837
7269,2020-03-16,84,0,Czechia,CZ,CZE,10649800.0,Europe,2.77000507
7270,2020-03-15,64,0,Czechia,CZ,CZE,10649800.0,Europe,2.00942741
7271,2020-03-14,34,0,Czechia,CZ,CZE,10649800.0,Europe,1.40847715
7272,2020-03-13,22,0,Czechia,CZ,CZE,10649800.0,Europe,1.08922233
7273,2020-12-03,31,0,Czechia,CZ,CZE,10649800.0,Europe,0.88264568
7274,2020-11-03,23,0,Czechia,CZ,CZE,10649800.0,Europe,0.5915604
7275,2020-10-03,8,0,Czechia,CZ,CZE,10649800.0,Europe,0.37559391
7276,2020-09-03,6,0,Czechia,CZ,CZE,10649800.0,Europe,0.30047513
7277,2020-08-03,7,0,Czechia,CZ,CZE,10649800.0,Europe,0.24413604
7278,2020-07-03,7,0,Czechia,CZ,CZE,10649800.0,Europe,0.17840711
7279,2020-06-03,4,0,Czechia,CZ,CZE,10649800.0,Europe,0.11267817
7280,2020-05-03,3,0,Czechia,CZ,CZE,10649800.0,Europe,0.07511878
7281,2020-04-03,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.04694924
7282,2020-03-03,2,0,Czechia,CZ,CZE,10649800.0,Europe,0.04694924
7283,2020-02-03,3,0,Czechia,CZ,CZE,10649800.0,Europe,0.02816954
7284,2020-01-03,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7285,2020-02-29,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7286,2020-02-28,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7287,2020-02-27,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7288,2020-02-26,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7289,2020-02-25,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7290,2020-02-24,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7291,2020-02-23,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7292,2020-02-22,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7293,2020-02-21,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7294,2020-02-20,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7295,2020-02-19,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7296,2020-02-18,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7297,2020-02-17,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7298,2020-02-16,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7299,2020-02-15,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7300,2020-02-14,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7301,2020-02-13,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7302,2020-12-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7303,2020-11-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7304,2020-10-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7305,2020-09-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7306,2020-08-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7307,2020-07-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7308,2020-06-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7309,2020-05-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7310,2020-04-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7311,2020-03-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7312,2020-02-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7313,2020-01-02,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7314,2020-01-31,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7315,2020-01-30,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7316,2020-01-29,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7317,2020-01-28,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7318,2020-01-27,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7319,2020-01-26,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7320,2020-01-25,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7321,2020-01-24,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7322,2020-01-23,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7323,2020-01-22,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7324,2020-01-21,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7325,2020-01-20,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7326,2020-01-19,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7327,2020-01-18,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7328,2020-01-17,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7329,2020-01-16,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7330,2020-01-15,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7331,2020-01-14,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7332,2020-01-13,0,0,Czechia,CZ,CZE,10649800.0,Europe,0.0
7333,2020-12-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7334,2020-11-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7335,2020-10-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7336,2020-09-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7337,2020-08-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7338,2020-07-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7339,2020-06-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7340,2020-05-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7341,2020-04-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7342,2020-03-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7343,2020-02-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7344,2020-01-01,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7345,2019-12-31,0,0,Czechia,CZ,CZE,10649800.0,Europe,
7346,2020-07-14,42,1,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.30774579
7347,2020-07-13,62,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.38955192
7348,2020-12-07,66,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.63381809
7349,2020-11-07,59,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.55777296
7350,2020-10-07,108,4,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.65225327
7351,2020-09-07,77,2,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.97026018
7352,2020-08-07,228,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.88154086
7353,2020-07-07,22,1,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.73636379
7354,2020-06-07,32,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.82508311
7355,2020-05-07,190,6,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.96680358
7356,2020-04-07,0,0,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,1.97256458
7357,2020-03-07,67,1,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,2.19609117
7358,2020-02-07,83,5,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,2.32974625
7359,2020-01-07,99,2,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,2.3781386
7360,2020-06-30,113,10,Democratic_Republic_of_the_Congo,CD,COD,86790568.0,Africa,2.42192216
